user_id;breed_id;name;birth_dt;sex;weight;height;length;has_defects;is_multicolor
585;585;Paige Butler;2024-07-03;female;100;100;100;false;false
586;586;Tiffany Allison;2024-07-11;female;100;100;100;false;false
587;587;Mikayla Johnston;2024-07-15;male;100;100;100;false;false
588;588;Jennifer Conrad;2024-08-20;male;100;100;100;false;false
589;589;Dylan Herrera;2024-07-15;female;100;100;100;false;false
590;590;Angela Henderson;2024-08-15;male;100;100;100;false;false
591;591;Veronica Richardson;2024-05-07;female;100;100;100;false;false
592;592;William Davis;2024-06-20;male;100;100;100;false;false
593;593;Mary Castillo;2024-02-14;male;100;100;100;false;false
594;594;Todd Brown;2024-05-10;male;100;100;100;false;false
595;595;Christopher Flowers;2024-07-06;female;100;100;100;false;false
596;596;Michael Browning;2024-05-22;male;100;100;100;false;false
597;597;Daniel Hurst;2024-04-28;female;100;100;100;false;false
598;598;Joshua Oconnell;2024-04-08;female;100;100;100;false;false
599;599;Melissa Moore DVM;2024-01-01;female;100;100;100;false;false
600;600;Nicole Hernandez;2024-09-12;male;100;100;100;false;false
601;601;Dr. Joshua Velez;2024-07-19;male;100;100;100;false;false
602;602;Michelle Burnett;2024-02-28;female;100;100;100;false;false
603;603;Kara Hoffman;2024-09-07;female;100;100;100;false;false
604;604;Richard Drake;2024-06-15;male;100;100;100;false;false
605;605;Gina Hernandez;2024-09-06;male;100;100;100;false;false
606;606;Nathan Moore DDS;2024-07-12;male;100;100;100;false;false
607;607;Carla Jones;2024-07-19;female;100;100;100;false;false
608;608;David Fox;2024-07-30;male;100;100;100;false;false
609;609;Lydia Edwards;2024-03-29;male;100;100;100;false;false
610;610;Holly Morgan;2024-01-26;male;100;100;100;false;false
611;611;Jessica Chambers;2024-06-20;male;100;100;100;false;false
612;612;Toni Rangel;2024-03-29;male;100;100;100;false;false
613;613;Lisa Powers;2024-09-01;female;100;100;100;false;false
614;614;Samuel Lowery;2024-05-13;male;100;100;100;false;false
615;615;Justin Kim;2024-02-15;female;100;100;100;false;false
616;616;Rachel Mitchell;2024-02-18;female;100;100;100;false;false
617;617;Tyler Richardson;2024-03-15;male;100;100;100;false;false
618;618;Derek Wilson;2024-08-18;female;100;100;100;false;false
619;619;Timothy Harris;2024-06-24;male;100;100;100;false;false
620;620;Michael Juarez;2024-06-25;male;100;100;100;false;false
621;621;Joseph Hernandez;2024-01-16;male;100;100;100;false;false
622;622;Matthew Gallegos;2024-05-12;male;100;100;100;false;false
623;623;Roberto Schneider;2024-02-06;male;100;100;100;false;false
624;624;Jack Franco;2024-06-07;female;100;100;100;false;false
625;625;Scott Young;2024-07-25;male;100;100;100;false;false
626;626;Gabriel Abbott;2024-04-10;female;100;100;100;false;false
627;627;Julie Jones;2024-04-16;male;100;100;100;false;false
628;628;Ryan Moore;2024-02-07;female;100;100;100;false;false
629;629;Lisa Ramirez;2024-01-27;female;100;100;100;false;false
630;630;Mark Ramos;2024-06-15;female;100;100;100;false;false
631;631;Ryan Patel;2024-03-18;male;100;100;100;false;false
632;632;Mariah Hale;2024-09-13;female;100;100;100;false;false
633;633;Robert Espinoza;2024-05-06;male;100;100;100;false;false
634;634;Deborah Strong;2024-08-15;female;100;100;100;false;false
635;635;Noah Jackson;2024-07-19;male;100;100;100;false;false
636;636;Charles Warren;2024-06-23;male;100;100;100;false;false
637;637;Jacqueline Booth;2024-07-31;male;100;100;100;false;false
638;638;Heather Lee;2024-02-29;male;100;100;100;false;false
639;639;Amber Garcia;2024-08-08;female;100;100;100;false;false
640;640;Brian Fletcher;2024-06-23;female;100;100;100;false;false
641;641;Kayla Hawkins;2024-08-05;male;100;100;100;false;false
642;642;Julia Clark;2024-08-18;male;100;100;100;false;false
643;643;Ryan Zamora;2024-05-13;female;100;100;100;false;false
644;644;Marc Mccarthy;2024-04-03;male;100;100;100;false;false
645;645;Eric Long;2024-01-09;male;100;100;100;false;false
646;646;Mallory Campos;2024-03-01;male;100;100;100;false;false
647;647;Taylor Smith;2024-01-13;male;100;100;100;false;false
648;648;William Diaz;2024-08-28;male;100;100;100;false;false
649;649;Courtney Harris DVM;2024-06-01;male;100;100;100;false;false
650;650;Anne Lopez;2024-05-02;female;100;100;100;false;false
651;651;Christine Simpson;2024-06-03;female;100;100;100;false;false
652;652;David Le;2024-05-09;male;100;100;100;false;false
653;653;Heather Raymond;2024-04-03;male;100;100;100;false;false
654;654;Carrie Perez;2024-07-04;male;100;100;100;false;false
655;655;Tony Saunders;2024-09-10;male;100;100;100;false;false
656;656;Raven Johnson;2024-06-13;female;100;100;100;false;false
657;657;Helen Barnes;2024-04-02;female;100;100;100;false;false
658;658;Dr. Taylor Park;2024-01-22;male;100;100;100;false;false
659;659;Christopher Potter;2024-01-01;male;100;100;100;false;false
660;660;Katherine Lewis;2024-05-16;male;100;100;100;false;false
661;661;Richard Simpson;2024-06-29;male;100;100;100;false;false
662;662;Mary Velasquez;2024-01-07;female;100;100;100;false;false
663;663;Michelle Burke;2024-08-26;female;100;100;100;false;false
664;664;John Contreras;2024-01-17;female;100;100;100;false;false
665;665;Thomas Villarreal;2024-07-11;male;100;100;100;false;false
666;666;Joanna Hayes;2024-07-03;male;100;100;100;false;false
667;667;Greg Young;2024-08-28;male;100;100;100;false;false
668;668;David Smith;2024-06-18;female;100;100;100;false;false
669;669;Bethany Williams;2024-05-04;male;100;100;100;false;false
670;670;Nicole Robertson;2024-01-17;male;100;100;100;false;false
671;671;Teresa Smith;2024-03-31;male;100;100;100;false;false
672;672;Judy Ray;2024-04-14;male;100;100;100;false;false
673;673;Ann Williams;2024-08-22;female;100;100;100;false;false
674;674;Thomas Carr;2024-04-24;female;100;100;100;false;false
675;675;Kayla Hancock;2024-09-02;female;100;100;100;false;false
676;676;Ana Hodges;2024-01-09;male;100;100;100;false;false
677;677;Terri Benton;2024-07-18;female;100;100;100;false;false
678;678;Amy Cobb;2024-05-17;male;100;100;100;false;false
679;679;Melissa Johnson;2024-02-17;male;100;100;100;false;false
680;680;Cameron Jenkins;2024-04-10;female;100;100;100;false;false
681;681;Christine Snyder;2024-03-28;male;100;100;100;false;false
682;682;Debra Reid;2024-08-22;female;100;100;100;false;false
683;683;Jessica Gregory;2024-05-11;male;100;100;100;false;false
684;684;Breanna Soto;2024-03-01;female;100;100;100;false;false
685;685;David Phillips;2024-05-24;female;100;100;100;false;false
686;686;Helen Calderon;2024-05-13;female;100;100;100;false;false
687;687;Emily Davidson;2024-08-02;male;100;100;100;false;false
688;688;Brent Dunn;2024-02-29;female;100;100;100;false;false
689;689;Sandra Blair;2024-03-17;female;100;100;100;false;false
690;690;Sara Smith;2024-06-23;male;100;100;100;false;false
691;691;Christopher Brooks;2024-04-13;female;100;100;100;false;false
692;692;Timothy Thompson;2024-03-01;female;100;100;100;false;false
693;693;Laura Jenkins;2024-08-11;female;100;100;100;false;false
694;694;Linda Mckinney;2024-04-10;male;100;100;100;false;false
695;695;Mark Martinez;2024-08-13;male;100;100;100;false;false
696;696;Todd Pratt;2024-03-19;male;100;100;100;false;false
697;697;Ashley Ramos;2024-08-22;male;100;100;100;false;false
698;698;Sean White;2024-01-21;female;100;100;100;false;false
699;699;Jason Luna DVM;2024-06-29;male;100;100;100;false;false
700;700;Madison Ross;2024-07-11;male;100;100;100;false;false
701;701;Karen Wolfe;2024-04-08;female;100;100;100;false;false
702;702;Cynthia Barnes DVM;2024-05-06;male;100;100;100;false;false
703;703;Amber Strong;2024-01-31;male;100;100;100;false;false
704;704;Lisa Patrick;2024-07-25;female;100;100;100;false;false
705;705;Benjamin Smith;2024-03-29;female;100;100;100;false;false
706;706;Billy Pitts;2024-01-23;female;100;100;100;false;false
707;707;Mr. Joshua Rice;2024-07-15;female;100;100;100;false;false
708;708;David Pena;2024-06-03;female;100;100;100;false;false
709;709;Kimberly Lee;2024-03-19;female;100;100;100;false;false
710;710;Alyssa Washington;2024-07-08;female;100;100;100;false;false
711;711;Damon Silva;2024-09-02;female;100;100;100;false;false
712;712;Lauren Clark;2024-06-16;female;100;100;100;false;false
713;713;Lisa Martinez;2024-04-10;female;100;100;100;false;false
714;714;Martha Brown;2024-01-03;male;100;100;100;false;false
715;715;Ashley Cline;2024-04-23;male;100;100;100;false;false
716;716;Maria Murray;2024-04-16;male;100;100;100;false;false
717;717;James Sanchez;2024-05-19;female;100;100;100;false;false
718;718;Daniel Stone;2024-07-21;male;100;100;100;false;false
719;719;Lauren Robinson;2024-07-11;female;100;100;100;false;false
720;720;Tara Johnson;2024-03-09;female;100;100;100;false;false
721;721;Rachel Adkins;2024-05-19;female;100;100;100;false;false
722;722;Travis Fernandez PhD;2024-04-05;female;100;100;100;false;false
723;723;Miss Ashley Bond;2024-07-25;male;100;100;100;false;false
724;724;Robert Warren;2024-04-12;male;100;100;100;false;false
725;725;Benjamin Ross;2024-01-06;male;100;100;100;false;false
726;726;Olivia Anderson;2024-05-06;female;100;100;100;false;false
727;727;Charles Moreno;2024-02-11;male;100;100;100;false;false
728;728;Natalie Hammond;2024-01-04;female;100;100;100;false;false
729;729;Charles Miller;2024-01-08;male;100;100;100;false;false
730;730;Sean Coleman;2024-03-08;female;100;100;100;false;false
731;731;David Perez;2024-03-08;female;100;100;100;false;false
732;732;Daniel Miles;2024-02-09;male;100;100;100;false;false
733;733;Jeremiah Miller;2024-02-11;female;100;100;100;false;false
734;734;Travis Hudson;2024-03-16;female;100;100;100;false;false
735;735;Emily Strickland;2024-06-05;male;100;100;100;false;false
736;736;Brenda Lopez;2024-04-26;male;100;100;100;false;false
737;737;Bradley Snyder;2024-03-03;male;100;100;100;false;false
738;738;Christina Pierce;2024-01-29;male;100;100;100;false;false
739;739;Amanda Miller;2024-08-24;female;100;100;100;false;false
740;740;Martha Reese;2024-09-06;male;100;100;100;false;false
741;741;Ruth Arnold;2024-01-10;male;100;100;100;false;false
742;742;Joshua Harris;2024-03-22;male;100;100;100;false;false
743;743;Samantha Sanders;2024-06-25;female;100;100;100;false;false
744;744;Michael Walker;2024-03-21;male;100;100;100;false;false
745;745;James Brown;2024-06-23;female;100;100;100;false;false
746;746;Jonathan Zhang;2024-04-24;female;100;100;100;false;false
747;747;Robert Henry;2024-08-28;female;100;100;100;false;false
748;748;Nicholas Lam;2024-07-19;female;100;100;100;false;false
749;749;Henry Burgess;2024-02-07;female;100;100;100;false;false
750;750;Ashley Simon;2024-08-25;female;100;100;100;false;false
751;751;Emily Wright;2024-06-06;male;100;100;100;false;false
752;752;Teresa Smith;2024-03-10;male;100;100;100;false;false
753;753;Erik Evans;2024-06-17;male;100;100;100;false;false
754;754;Steven Goodwin;2024-06-04;female;100;100;100;false;false
755;755;Cynthia Cooper;2024-08-28;male;100;100;100;false;false
756;756;David Gardner;2024-07-05;male;100;100;100;false;false
757;757;Tonya Durham;2024-04-08;female;100;100;100;false;false
758;758;Melissa Richardson;2024-02-19;male;100;100;100;false;false
759;759;Connie Cook;2024-07-19;male;100;100;100;false;false
760;760;Julie Tanner;2024-04-23;male;100;100;100;false;false
761;761;Kathleen Jones;2024-09-05;male;100;100;100;false;false
762;762;Jacob Lynch;2024-05-10;male;100;100;100;false;false
763;763;Alexander Aguirre;2024-01-13;female;100;100;100;false;false
764;764;Jennifer Hunter;2024-06-19;female;100;100;100;false;false
765;765;Thomas Stark;2024-02-01;female;100;100;100;false;false
766;766;Michael Martinez;2024-08-01;male;100;100;100;false;false
767;767;Alexis Wilson;2024-03-26;female;100;100;100;false;false
768;768;Edward Carson;2024-07-04;male;100;100;100;false;false
769;769;Cheryl Mcdowell;2024-06-17;male;100;100;100;false;false
770;770;Eric Jackson;2024-09-07;male;100;100;100;false;false
771;771;Samuel Martin;2024-05-15;female;100;100;100;false;false
772;772;Marie Jacobs;2024-02-01;male;100;100;100;false;false
773;773;Joanne Washington;2024-08-24;male;100;100;100;false;false
774;774;Mrs. Rebekah Stark;2024-01-27;female;100;100;100;false;false
775;775;Jill Chapman;2024-06-30;male;100;100;100;false;false
776;776;Brandy Ballard;2024-02-20;male;100;100;100;false;false
777;777;Robert King;2024-03-19;female;100;100;100;false;false
778;778;Randy Thompson;2024-08-26;male;100;100;100;false;false
779;779;Jose Black;2024-06-05;male;100;100;100;false;false
780;780;Jessica Davis;2024-08-13;female;100;100;100;false;false
781;781;Meghan Simmons;2024-03-28;female;100;100;100;false;false
782;782;Sarah Villanueva;2024-09-12;male;100;100;100;false;false
783;783;Troy Taylor;2024-07-20;male;100;100;100;false;false
784;784;Devin Andrews;2024-08-25;male;100;100;100;false;false
785;785;Maria Woodard;2024-06-11;male;100;100;100;false;false
786;786;Taylor Martin;2024-01-16;male;100;100;100;false;false
787;787;Shannon Ruiz;2024-06-29;female;100;100;100;false;false
788;788;Robyn Beard;2024-06-10;female;100;100;100;false;false
789;789;Jon Moore;2024-02-18;female;100;100;100;false;false
790;790;Dr. Douglas Richardson MD;2024-04-28;male;100;100;100;false;false
791;791;Samantha King;2024-06-13;female;100;100;100;false;false
792;792;William Rojas;2024-08-19;male;100;100;100;false;false
793;793;Andrew Caldwell;2024-03-29;female;100;100;100;false;false
794;794;Albert Wilson;2024-05-18;female;100;100;100;false;false
795;795;Jessica Boone;2024-03-16;male;100;100;100;false;false
796;796;Tyrone Fisher;2024-08-08;female;100;100;100;false;false
797;797;Kimberly Meza;2024-09-06;male;100;100;100;false;false
798;798;Jorge Avila;2024-03-31;female;100;100;100;false;false
799;799;Dr. Caitlin Peterson;2024-07-20;female;100;100;100;false;false
800;800;Sarah Powers;2024-07-31;male;100;100;100;false;false
801;801;Catherine Reese;2024-01-09;male;100;100;100;false;false
802;802;Kristin Gonzales;2024-05-18;male;100;100;100;false;false
803;803;Tiffany Zimmerman;2024-08-07;male;100;100;100;false;false
804;804;Sally Sanders;2024-08-20;male;100;100;100;false;false
805;805;Clayton Stevenson;2024-05-26;female;100;100;100;false;false
806;806;William Ramsey;2024-06-16;male;100;100;100;false;false
807;807;Jason Garcia;2024-02-21;female;100;100;100;false;false
808;808;Aimee Holmes;2024-01-14;female;100;100;100;false;false
809;809;Jeremy Hays;2024-06-19;female;100;100;100;false;false
810;810;Erik Nielsen;2024-05-27;female;100;100;100;false;false
811;811;Erin Simmons;2024-02-23;male;100;100;100;false;false
812;812;Eric Proctor MD;2024-08-16;female;100;100;100;false;false
813;813;Amy Gonzalez;2024-07-20;female;100;100;100;false;false
814;814;Ashley Dillon;2024-01-28;female;100;100;100;false;false
815;815;Matthew Myers;2024-03-05;male;100;100;100;false;false
816;816;Stacy Williams;2024-03-20;male;100;100;100;false;false
817;817;Nancy Long;2024-06-15;male;100;100;100;false;false
818;818;Matthew Dunlap;2024-03-05;female;100;100;100;false;false
819;819;Annette Robertson;2024-01-29;male;100;100;100;false;false
820;820;Reginald Hays;2024-02-22;female;100;100;100;false;false
821;821;Lori Black;2024-01-21;female;100;100;100;false;false
822;822;Ricky Sharp;2024-04-14;female;100;100;100;false;false
823;823;Jordan Anderson;2024-08-02;male;100;100;100;false;false
824;824;Shannon Curtis;2024-02-24;male;100;100;100;false;false
825;825;Joshua Simpson;2024-05-29;female;100;100;100;false;false
826;826;Keith Coleman;2024-03-14;female;100;100;100;false;false
827;827;Judith Thomas;2024-03-31;male;100;100;100;false;false
828;828;Teresa Hudson;2024-03-30;male;100;100;100;false;false
829;829;Dylan Barber;2024-08-25;male;100;100;100;false;false
830;830;Edward Walker;2024-08-18;female;100;100;100;false;false
831;831;Michael Mccullough;2024-05-03;male;100;100;100;false;false
832;832;Tammy Johnson;2024-01-15;male;100;100;100;false;false
833;833;Arthur Wagner;2024-03-26;female;100;100;100;false;false
834;834;Linda Perkins;2024-02-26;female;100;100;100;false;false
835;835;Jennifer Valdez;2024-06-16;male;100;100;100;false;false
836;836;Kimberly Miller;2024-09-07;female;100;100;100;false;false
837;837;Megan Sullivan;2024-07-08;male;100;100;100;false;false
838;838;Michael White;2024-04-20;male;100;100;100;false;false
839;839;Francisco Hall;2024-04-25;female;100;100;100;false;false
840;840;Johnny Valencia;2024-07-10;female;100;100;100;false;false
841;841;Bonnie Rivera;2024-08-30;male;100;100;100;false;false
842;842;Angela Lopez;2024-08-26;female;100;100;100;false;false
843;843;Melissa Turner;2024-01-10;female;100;100;100;false;false
844;844;Shaun Lang;2024-03-15;female;100;100;100;false;false
845;845;Heather Mcclain;2024-07-05;male;100;100;100;false;false
846;846;Christopher Turner;2024-03-30;male;100;100;100;false;false
847;847;Cindy Graham;2024-04-21;female;100;100;100;false;false
848;848;Robert Riley;2024-02-17;male;100;100;100;false;false
849;849;Raymond Morales;2024-09-03;male;100;100;100;false;false
850;850;Dr. Andrea Erickson;2024-01-24;male;100;100;100;false;false
851;851;Christopher Lewis;2024-06-20;female;100;100;100;false;false
852;852;Janet Davis;2024-03-01;female;100;100;100;false;false
853;853;Katherine Davis;2024-05-01;male;100;100;100;false;false
854;854;Dawn Foley;2024-02-23;female;100;100;100;false;false
855;855;David Stephens;2024-04-05;female;100;100;100;false;false
856;856;Jennifer Simpson;2024-08-20;male;100;100;100;false;false
857;857;Brandi Lambert;2024-09-13;female;100;100;100;false;false
858;858;Andrew Carlson;2024-06-08;male;100;100;100;false;false
859;859;Ashley White;2024-06-13;male;100;100;100;false;false
860;860;Brent Beltran;2024-09-04;female;100;100;100;false;false
861;861;Eric Nielsen;2024-08-16;female;100;100;100;false;false
862;862;Gregory Blackwell;2024-05-11;female;100;100;100;false;false
863;863;Anthony White;2024-01-16;female;100;100;100;false;false
864;864;Andrew Garcia;2024-08-12;male;100;100;100;false;false
865;865;Jason Hernandez;2024-08-06;male;100;100;100;false;false
866;866;Melissa Nguyen;2024-05-29;male;100;100;100;false;false
867;867;Mark Carter;2024-07-26;male;100;100;100;false;false
868;868;Karen Mcdonald;2024-07-12;female;100;100;100;false;false
869;869;Jeffrey Sandoval;2024-03-22;male;100;100;100;false;false
870;870;Tina Woodward;2024-05-03;female;100;100;100;false;false
871;871;Tom Barnes;2024-05-30;male;100;100;100;false;false
872;872;Chase Wong;2024-01-07;female;100;100;100;false;false
873;873;Kimberly Potter;2024-09-05;female;100;100;100;false;false
874;874;Robert West;2024-05-13;female;100;100;100;false;false
875;875;Clarence Kelley;2024-05-16;female;100;100;100;false;false
876;876;Robert Martinez;2024-09-07;male;100;100;100;false;false
877;877;Richard Hoffman;2024-08-28;female;100;100;100;false;false
878;878;Anthony Wheeler;2024-05-01;male;100;100;100;false;false
879;879;Edward Nelson;2024-02-10;male;100;100;100;false;false
880;880;Sean Hunt;2024-05-20;female;100;100;100;false;false
881;881;Michael Grimes;2024-01-09;male;100;100;100;false;false
882;882;Robert Hardin;2024-02-05;male;100;100;100;false;false
883;883;Mark Ewing;2024-06-01;male;100;100;100;false;false
884;884;David Vargas;2024-09-02;female;100;100;100;false;false
885;885;Bryan Gonzales;2024-02-24;male;100;100;100;false;false
886;886;Sharon Rivera;2024-03-31;male;100;100;100;false;false
887;887;Anne Wilkinson;2024-03-28;male;100;100;100;false;false
888;888;Stephanie Ochoa;2024-01-09;male;100;100;100;false;false
889;889;Allen Walker;2024-07-12;male;100;100;100;false;false
890;890;Kristy White;2024-07-17;male;100;100;100;false;false
891;891;Cameron French;2024-04-16;male;100;100;100;false;false
892;892;Diane Miller;2024-03-25;female;100;100;100;false;false
893;893;Jessica Hill;2024-03-22;female;100;100;100;false;false
894;894;Frank Myers;2024-03-04;male;100;100;100;false;false
895;895;John Ochoa;2024-07-03;female;100;100;100;false;false
896;896;Vincent Hogan;2024-06-14;male;100;100;100;false;false
897;897;Theodore Bass;2024-02-06;male;100;100;100;false;false
898;898;Donald Harrell;2024-01-18;female;100;100;100;false;false
899;899;Mary Wolfe;2024-01-05;male;100;100;100;false;false
900;900;Melissa Foster;2024-05-16;female;100;100;100;false;false
901;901;Shane Davis;2024-05-11;male;100;100;100;false;false
902;902;Martha Hodges;2024-07-10;male;100;100;100;false;false
903;903;Leslie Mclaughlin;2024-08-26;female;100;100;100;false;false
904;904;Jeffrey Shea;2024-01-14;male;100;100;100;false;false
905;905;Sheila Shaffer;2024-04-15;female;100;100;100;false;false
906;906;Kimberly Garcia;2024-08-18;male;100;100;100;false;false
907;907;John Castaneda;2024-02-21;male;100;100;100;false;false
908;908;Matthew Hunt;2024-04-14;female;100;100;100;false;false
909;909;Thomas Tyler;2024-07-20;female;100;100;100;false;false
910;910;Zachary Martin;2024-02-18;male;100;100;100;false;false
911;911;Alec Fernandez;2024-01-10;male;100;100;100;false;false
912;912;Jeffrey Lam;2024-07-13;male;100;100;100;false;false
913;913;Steven Taylor;2024-02-14;female;100;100;100;false;false
914;914;Walter Blankenship;2024-06-19;male;100;100;100;false;false
915;915;David Reyes;2024-02-03;male;100;100;100;false;false
916;916;David Black;2024-04-01;female;100;100;100;false;false
917;917;Julia Drake;2024-01-04;male;100;100;100;false;false
918;918;James Kaufman;2024-05-29;female;100;100;100;false;false
919;919;Jeanne Grant;2024-08-29;male;100;100;100;false;false
920;920;Jose Wilson;2024-01-15;female;100;100;100;false;false
921;921;Larry Bryant;2024-03-22;male;100;100;100;false;false
922;922;Daniel York;2024-05-13;female;100;100;100;false;false
923;923;Sara Harper;2024-08-29;male;100;100;100;false;false
924;924;Ashley Wells;2024-07-09;female;100;100;100;false;false
925;925;Miguel Brown;2024-03-09;female;100;100;100;false;false
926;926;David Price;2024-06-05;female;100;100;100;false;false
927;927;Matthew Rowe;2024-07-11;female;100;100;100;false;false
928;928;Amy Cantu;2024-03-20;female;100;100;100;false;false
929;929;Tina Johnson;2024-07-18;male;100;100;100;false;false
930;930;Jean Schneider;2024-03-08;male;100;100;100;false;false
931;931;Todd Davis;2024-09-07;female;100;100;100;false;false
932;932;Ryan Jackson;2024-05-24;male;100;100;100;false;false
933;933;Jacob Martin;2024-04-07;male;100;100;100;false;false
934;934;Kathy Gallegos DDS;2024-06-02;female;100;100;100;false;false
935;935;Tina White;2024-06-11;male;100;100;100;false;false
936;936;Sue Byrd;2024-06-20;male;100;100;100;false;false
937;937;Dustin Burgess;2024-08-12;male;100;100;100;false;false
938;938;Diana Reynolds;2024-03-27;male;100;100;100;false;false
939;939;Paul Valencia;2024-07-04;female;100;100;100;false;false
940;940;Sarah Gomez;2024-05-17;male;100;100;100;false;false
941;941;Jordan Harrington;2024-03-29;male;100;100;100;false;false
942;942;Valerie Campbell;2024-03-21;male;100;100;100;false;false
943;943;Devon Craig;2024-05-31;male;100;100;100;false;false
944;944;Gabrielle Richardson;2024-08-11;male;100;100;100;false;false
945;945;Joseph Brown;2024-02-01;male;100;100;100;false;false
946;946;Erica West;2024-08-13;female;100;100;100;false;false
947;947;Laura Jones;2024-01-13;male;100;100;100;false;false
948;948;Juan Parker;2024-05-20;male;100;100;100;false;false
949;949;Kim White;2024-04-11;male;100;100;100;false;false
950;950;Eric Williams;2024-08-20;female;100;100;100;false;false
951;951;John Khan;2024-08-25;female;100;100;100;false;false
952;952;Michael Downs;2024-07-05;female;100;100;100;false;false
953;953;Andrea Greene;2024-06-24;female;100;100;100;false;false
954;954;Ashley Hopkins;2024-03-18;female;100;100;100;false;false
955;955;Tanner Baker;2024-07-13;male;100;100;100;false;false
956;956;Craig Garcia;2024-05-19;male;100;100;100;false;false
957;957;Matthew May;2024-03-11;female;100;100;100;false;false
958;958;Brianna Hill;2024-01-04;female;100;100;100;false;false
959;959;Richard Wilson;2024-01-01;female;100;100;100;false;false
960;960;Mary Herrera;2024-04-17;male;100;100;100;false;false
961;961;Ronald Quinn;2024-07-15;female;100;100;100;false;false
962;962;Jasmine Anderson;2024-06-11;male;100;100;100;false;false
963;963;Bill Porter;2024-07-17;male;100;100;100;false;false
964;964;Brian Stewart;2024-04-14;female;100;100;100;false;false
965;965;James Smith;2024-08-09;female;100;100;100;false;false
966;966;Riley Gardner;2024-08-21;male;100;100;100;false;false
967;967;Joseph Sanchez;2024-01-02;male;100;100;100;false;false
968;968;Mr. Gary Mora;2024-06-19;male;100;100;100;false;false
969;969;Joshua Baker;2024-04-28;male;100;100;100;false;false
970;970;Aaron Anderson;2024-03-27;female;100;100;100;false;false
971;971;Sean Jones;2024-08-01;female;100;100;100;false;false
972;972;Diana Riley DVM;2024-01-09;female;100;100;100;false;false
973;973;Michael Garcia;2024-02-26;male;100;100;100;false;false
974;974;Carol Hodge;2024-04-20;female;100;100;100;false;false
975;975;Troy Rosales;2024-07-08;female;100;100;100;false;false
976;976;Eddie Sanchez;2024-05-03;male;100;100;100;false;false
977;977;Ruth Ramirez;2024-03-01;male;100;100;100;false;false
978;978;Amy Clark;2024-09-03;female;100;100;100;false;false
979;979;Luis Brown;2024-09-01;female;100;100;100;false;false
980;980;Paula Tucker;2024-05-05;female;100;100;100;false;false
981;981;Angela Schwartz;2024-01-24;male;100;100;100;false;false
982;982;Christine Long;2024-06-19;male;100;100;100;false;false
983;983;Jennifer Solomon;2024-02-01;male;100;100;100;false;false
984;984;Robert Jenkins;2024-07-30;male;100;100;100;false;false
985;985;Dave Gallegos;2024-06-20;male;100;100;100;false;false
986;986;Kevin Madden;2024-06-15;female;100;100;100;false;false
987;987;Carlos Tyler;2024-06-27;male;100;100;100;false;false
988;988;Travis Olsen;2024-06-14;male;100;100;100;false;false
989;989;Mr. Jeffrey Smith;2024-02-28;male;100;100;100;false;false
990;990;Rachel Mason;2024-05-27;female;100;100;100;false;false
991;991;Taylor Griffin;2024-05-06;female;100;100;100;false;false
992;992;Olivia Mclean;2024-03-24;female;100;100;100;false;false
993;993;Vickie Smith;2024-09-11;female;100;100;100;false;false
994;994;Kimberly Williams;2024-06-11;male;100;100;100;false;false
995;995;John Taylor;2024-01-13;female;100;100;100;false;false
996;996;Linda Tapia;2024-01-17;male;100;100;100;false;false
997;997;Natasha Kelly;2024-03-19;female;100;100;100;false;false
998;998;Crystal Jones;2024-05-12;female;100;100;100;false;false
999;999;Megan Castro;2024-03-01;female;100;100;100;false;false
1000;1000;Wendy Wright;2024-07-10;male;100;100;100;false;false
